name,bmi
292959,25.059285529575742
292984,23.73402323241761
293015,25.104646763548633
293019,23.028230121715975
293027,23.17983911485756
293063,23.493080183977252
293067,24.344514530441806
293074,28.12886510234526
293091,25.104646763548633
293099,22.315241567598786
293100,20.597741590991
293101,24.327667115541843
293112,19.900618123460493
293120,27.064529666040297
293122,23.123177285910128
293125,31.56638928992144
293126,28.32189468761262
293130,24.327667115541843
293134,22.807187920820475
293136,23.40337214134024
293154,20.07220250513032
293160,26.625490875174226
293162,28.729656835576293
293167,27.497832448109342
293169,29.052461968560298
293170,21.52253815221916
293173,17.720720343772133
293177,25.178800372752256
293178,33.00122516673605
293183,29.288754557473403
293192,30.409583894427303
293204,20.175320811500207
293219,24.412138181915257
293221,40.89282248921641
293225,32.890312257568155
293228,26.625120175684142
293234,21.768902353248507
293236,19.968840131763102
293243,24.392209905848386
293250,20.982333643960214
293254,30.409583894427303
293256,29.859474801020312
293262,21.412537082057995
293267,19.368307979040196
293270,19.136805126272975
293272,23.627627125029512
293273,25.801998062536097
293274,27.89405195949848
293282,31.193287676891718
293301,28.97479889357195
293302,21.97092436372373
293325,23.493080183977252
293326,22.150900429715165
293341,22.314220056906912
293345,18.131133773674012
293351,26.49934936152356
293353,25.84238820237498
293364,24.21038497380025
293380,27.43843630364028
293383,25.67821693349741
293385,24.96517650375114
293392,20.34344848492938
293412,25.827045782662992
293419,28.19169622077271
293428,25.79308517019401
293439,23.70994416557371
293441,25.067220891619495
293448,24.327667115541843
293449,36.262267547348024
293458,25.82441063872027
293461,30.541004239170434
293467,22.709977511178018
293494,21.699678383924674
293500,25.059285529575742
293501,28.19169622077271
293520,25.67821693349741
293528,20.98715163101968
293535,22.957374029033776
293536,25.801998062536097
293539,26.77896598348599
293541,23.627627125029512
293546,27.261881659477606
293574,21.52253815221916
293581,37.92960312562039
293587,33.770124484982766
293589,25.059285529575742
293591,29.288754557473403
293599,33.00122516673605
293607,28.7477339230234
293613,25.842717168001027
293615,24.365990472686683
293619,29.953260197644656
293624,24.21038497380025
293625,23.296980153723624
293626,28.48082787890113
293634,23.627627125029512
293637,32.54951757588701
293674,26.5810805156582
293702,25.801998062536097
293719,24.276182856776497
293727,24.21038497380025
293735,22.150900429715165
293754,22.709977511178018
293757,17.97475185344819
293764,22.377793333422318
293789,25.059285529575742
293790,28.48082787890113
293796,21.617890268611323
293813,20.360669492780286
293814,27.368625504984575
293818,30.27289725394406
293822,27.475641180106003
293826,25.827045782662992
293827,20.2231876706364
293844,25.109627844255687
293851,25.67821693349741
293856,37.76252625015017
293861,25.827045782662992
293864,25.109627844255687
293870,25.827045782662992
293872,30.51517272739407
293878,23.028230121715975
293898,34.9710214785914
293899,26.147215771704268
293900,29.131419428131796
293907,29.684866845338878
293908,21.52253815221916
293912,21.910063077397627
293928,20.674173734400824
293929,25.685333597298587
293964,27.341594763745086
293971,25.104646763548633
293974,30.265046376055857
293982,26.5810805156582
293983,33.89524635221659
293985,25.827045782662992
293988,22.59635930888023
293990,18.881263125075083
294009,21.926874838378772
294019,24.327667115541843
294020,20.674173734400824
294028,21.926874838378772
294031,21.8264843934728
294037,25.090253131412904
294039,25.82441063872027
294043,21.910063077397627
294045,21.76516128435482
294055,28.796170558629715
294074,23.627627125029512
294078,30.344530553013076
294081,25.801998062536097
294082,25.827045782662992
294114,27.368625504984575
294117,44.63685234955678
294125,25.941468322333588
294130,30.131553413106822
294150,18.47058381487752
294153,37.30573279717988
294162,23.70994416557371
294170,30.8138603201969
294172,30.831184129900734
294173,33.6734149303674
294177,22.709977511178018
294178,41.05293825747685
294186,22.807187920820475
294210,20.614694464728437
294211,29.193200538650213
294212,38.939238256938054
294215,19.368307979040196
294224,24.69459267327625
294240,22.46494514823349
294243,21.455980823948956
294245,30.18227993400431
294253,29.529949473522027
294257,23.567427518181162
294258,35.18780855127629
294267,23.463387154821646
294278,27.467116532846806
294283,19.968840131763102
294302,31.56638928992144
294311,31.930063089148668
294315,27.91013454144111
294318,21.956479311545078
294324,25.82441063872027
294332,37.106450036511184
294334,22.59635930888023
294351,34.9710214785914
294361,21.412537082057995
294363,29.649344297066623
294364,25.067220891619495
294368,25.82441063872027
294369,23.012592866586246
294376,19.197447039086477
294388,27.12459797990584
294390,24.248726318166923
294400,22.150900429715165
294407,43.56343751177317
294418,28.696717536292216
294420,21.8264843934728
294433,26.11401295802592
294438,24.276182856776497
294441,19.766229531377746
294442,28.88799405018459
294453,35.508564628240364
294454,23.627627125029512
294466,21.926874838378772
294467,29.18013392057058
294479,21.52253815221916
294509,28.60480457326912
294516,21.412537082057995
294517,23.055908282919965
294519,20.982333643960214
294540,28.353152550035414
294542,24.365990472686683
294545,22.150900429715165
294560,26.446483030408196
294563,22.957374029033776
294567,28.341961017434535
294572,22.4982265484531
294581,29.953260197644656
294584,31.39999248529179
294587,24.961050164703877
294588,32.48798729691558
294596,36.491500673312764
294597,25.67821693349741
294602,24.412138181915257
294606,29.997635397937465
294607,23.387824792078156
294611,20.087702275404553
294612,20.360669492780286
294618,30.344530553013076
294622,22.807187920820475
294623,19.258464565733146
294627,20.805120213811858
294630,21.728836780033145
294637,27.89405195949848
294642,19.78991123022592
294656,32.983185383709866
294658,25.104353820343857
294668,27.43507724918675
294680,25.067220891619495
294686,34.08232034261853
294715,24.21038497380025
294721,33.00122516673605
294722,38.011979868034125
294727,20.982333643960214
294731,21.52253815221916
294734,28.696717536292216
294747,21.632910142743363
294748,27.368625504984575
294754,22.150900429715165
294759,29.837057777896426
294764,22.315241567598786
294767,20.526469128738427
294769,32.28051329840033
294770,20.982333643960214
294776,25.84814631026321
294794,24.74604446045604
294796,23.0882297685969
294802,23.752350663485107
294803,29.837057777896426
294804,31.56638928992144
294806,25.087906712902523
294807,39.155133639962095
294808,34.32956931831833
294809,32.28051329840033
294820,30.409583894427303
294831,27.97929959788491
294833,31.66385796836147
294836,22.709977511178018
294838,22.377793333422318
294840,29.02520313766468
294855,32.890312257568155
294865,32.54951757588701
294874,29.288039962691645
294882,31.455815743534334
294888,21.286708726099114
294907,34.302512799058256
294916,24.961050164703877
294917,40.44319167025843
294960,25.84814631026321
294961,23.674791967441077
294966,20.013918245008206
294968,17.720720343772133
294969,18.987218585934087
294970,38.39489407817295
294975,22.807187920820475
294984,21.286708726099114
294985,21.8264843934728
294987,7.576180815077149
294993,24.961050164703877
295004,21.768902353248507
295006,25.36149911121196
295007,21.412537082057995
295012,21.52253815221916
295013,21.873275810996066
295016,27.12459797990584
295020,25.842717168001027
295023,21.455980823948956
295026,19.197447039086477
295033,26.49934936152356
295057,33.9057474748823
295060,26.625120175684142
295062,32.28380722832874
295064,23.70994416557371
295067,24.392209905848386
295068,29.645369355673783
295073,32.54951757588701
295075,28.246038626847156
295076,27.046212014642087
295084,23.627627125029512
295085,28.19169622077271
295087,33.9057474748823
295092,24.394306086822542
295106,41.96466728792043
295107,24.88893775578079
295111,33.065621187006954
295113,42.981621023725914
295115,30.131553413106822
295117,42.82507416411599
295118,22.797759150429542
295126,25.059285529575742
295132,31.473919330732254
295133,25.842717168001027
295139,25.104646763548633
295140,24.21038497380025
295143,27.45715518117427
295144,39.749024042285335
295153,30.131553413106822
295154,22.957374029033776
295160,25.090253131412904
295162,24.40729546456117
295164,24.327667115541843
295175,25.497990088246844
295180,19.151070107139414
295181,24.40729546456117
295182,28.696717536292216
295184,26.5810805156582
295185,22.314220056906912
295202,28.36553942999048
295212,21.632910142743363
295216,21.256827804660897
295218,22.150900429715165
295221,22.807187920820475
295228,27.319443863315374
295231,21.157186424326554
295237,25.82441063872027
295244,29.213417436530168
295245,27.261881659477606
295248,30.666487633480315
295251,21.52253815221916
295257,26.38654830696789
295264,29.121225192154522
295266,30.541004239170434
295268,29.534533906286885
295273,28.3424370728812
295277,20.087702275404553
295296,25.827045782662992
295298,21.455980823948956
295300,32.890312257568155
295302,26.38654830696789
295304,28.12886510234526
295313,31.169823491787984
295318,29.15894282839878
295331,24.276182856776497
295334,25.827045782662992
295335,24.412138181915257
295336,25.768368080910548
295339,32.54951757588701
295340,19.77222703879301
295341,21.52253815221916
295345,34.456517603166645
295348,28.349579824159644
295357,33.964713992229925
295364,23.055908282919965
295368,23.296980153723624
295371,30.666487633480315
295374,26.544463721070304
295376,29.684866845338878
295379,23.674791967441077
295380,30.831184129900734
295394,25.827045782662992
295401,29.953260197644656
295403,20.34344848492938
295407,24.327667115541843
295412,30.666487633480315
295416,29.288754557473403
295418,29.757901566371192
295431,23.70994416557371
295436,31.01126060160123
295437,22.807187920820475
295439,23.18460911643521
295443,22.315241567598786
295449,23.70994416557371
295455,24.23681400652086
295464,27.43843630364028
295470,28.209581899102073
295478,19.52583637164894
295486,25.67821693349741
295490,28.836838227387393
295495,26.917760140916037
295500,34.43606104355066
295506,28.19169622077271
295512,21.184528970135368
295513,35.307548283558944
295517,29.859474801020312
295518,25.827045782662992
295521,29.757901566371192
295530,27.118398071796143
295535,24.365990472686683
295537,32.54951757588701
295540,24.365990472686683
295543,31.247536872851523
295544,17.720720343772133
295547,33.0544515720057
295550,26.5810805156582
295551,28.19169622077271
295553,23.8494144253712
295554,26.625120175684142
295555,30.409583894427303
295556,24.21038497380025
295559,31.01126060160123
295561,24.79963243877105
295563,20.197345005434045
295578,52.41820534587815
295581,27.261881659477606
295582,24.030698522822828
295584,23.736791048538006
295593,29.953260197644656
295595,30.41852058846975
295596,28.696717536292216
295600,14.526230984280149
295602,24.218317803155248
295603,30.666487633480315
295605,28.05780721097254
295610,25.726884599293694
295613,23.70994416557371
295619,23.70994416557371
295621,21.632910142743363
295622,25.38862370919186
295624,26.605416221696704
295626,22.503092081876204
295629,22.468439816810235
295634,25.84238820237498
295637,25.827045782662992
295638,20.62337433608201
295647,19.197447039086477
295655,24.344514530441806
295660,25.801998062536097
295666,28.88910469970594
295669,23.618300847862113
295678,19.52583637164894
295679,23.012592866586246
295680,32.54951757588701
295687,31.279422114558514
295693,23.74812802336716
295697,29.259732803056576
295699,27.45715518117427
295700,24.79963243877105
295702,32.48798729691558
295712,17.27770233517783
295719,27.97929959788491
295741,21.52253815221916
295742,23.777066949295186
295745,22.428566060922705
295753,31.193287676891718
295755,24.961050164703877
295775,27.368625504984575
295778,28.05780721097254
295789,24.394306086822542
295796,15.662053455984838
295800,20.34344848492938
295802,19.968840131763102
295804,25.801998062536097
295811,30.131553413106822
295812,32.07815975342326
295813,20.62337433608201
295815,23.70994416557371
295817,25.842717168001027
295819,24.819007151613842
295822,21.109238645574315
295825,32.44936521411505
295827,29.649344297066623
295830,32.61309085240241
295837,22.53067071428166
295845,18.65286639858994
295858,25.84238820237498
295859,31.64786888957435
295860,19.368307979040196
295866,27.89405195949848
295868,30.131553413106822
295871,19.968840131763102
295873,28.24544913610029
295879,24.276182856776497
295880,24.327667115541843
295892,32.28051329840033
295902,24.21038497380025
295903,25.104646763548633
295904,23.055908282919965
295905,29.052461968560298
295912,33.28140021960517
295914,25.84814631026321
295915,25.82441063872027
295926,29.534533906286885
295933,18.794464147181806
295936,22.957374029033776
295937,32.890312257568155
295939,29.052461968560298
295945,25.440017684311687
295948,38.37203096716285
295951,23.111283759764753
295954,27.368625504984575
295959,40.89282248921641
295961,30.02087736751231
295962,29.121225192154522
295963,24.030698522822828
295964,28.696717536292216
295967,22.383439678307926
295973,22.709977511178018
295977,24.030698522822828
295978,25.104646763548633
295980,25.801998062536097
295982,25.747176988738744
295990,35.621840214406646
295993,22.314220056906912
295995,34.456517603166645
295998,30.409583894427303
296001,20.34344848492938
296003,20.674173734400824
296004,28.88910469970594
296005,35.508564628240364
296008,25.059285529575742
296013,27.43843630364028
296019,25.104646763548633
296020,27.368625504984575
296027,21.286708726099114
296030,29.757901566371192
296031,20.805120213811858
296036,19.370284336997244
296038,35.23962027596588
296042,25.067220891619495
296043,27.802712929403487
296049,22.315241567598786
296051,28.890104357296156
f_001,25.39021852
f_002,27.44059917
f_003,17.67453604
f_004,23.71184463
f_005,17.43285124
f_006,18.71094925
f_007,18.68512111
f_008,20.93663912
f_009,18.81214727
f_010,20.42941836
f_011,22.14532872
f_012,22.94213045
f_013,23.51020408
f_014,19.37919743
f_015,20.82999519
f_016,24.22145329
f_017,19.77769867
f_018,18.90690102
f_019,19.83471074
f_020,19.47340663
f_021,18.71094925
f_022,21.20844875
f_023,22.49134948
f_024,18.71094925
f_025,18.82711104
f_026,19.37716263
f_027,21.453287200000002
f_028,18.75
f_029,20.81165453
f_030,18.49649888
f_031,20.93663912
f_032,18.33910035
f_033,21.8299522
f_034,22.22906193
f_035,24.43518667
f_036,19.88385305
f_037,24.24242424
f_038,18.75
f_039,18.37682515
f_040,18.21493625
f_041,17.30612245
f_042,21.61281179
f_043,20.71569381
f_044,18.507766
f_045,19.15708812
f_046,17.95918367
f_047,17.37445287
f_048,18.77834467
f_049,19.71332153
f_050,17.04032878
f_051,18.68512111
f_052,21.09619051
f_053,22.265625
f_054,23.71184463
f_055,27.88761707
f_056,18.10180706
f_057,19.72103697
f_058,23.72528616
f_059,20.703125
f_060,25.224089000000003
f_061,18.28571429
f_062,19.48738275
f_063,21.453287200000002
f_064,18.12523512
f_065,32.46191136
f_066,17.55561939
f_067,18.93877551
f_068,20.19557823
f_069,19.8791026
f_070,21.8299522
f_071,19.921875
f_072,20.32443826
f_073,18.16620425
f_074,20.89795918
f_075,20.28479857
f_076,20.2020202
f_077,24.96494648
f_078,21.90758246
f_079,18.55677322
f_080,17.67453604
f_081,21.453287200000002
f_082,20.89795918
f_083,19.59645812
f_084,18.51851852
f_085,19.37919743
f_086,20.93663912
f_087,17.35891933
f_088,19.84126984
f_089,21.10726644
f_090,25.96454217
f_091,19.57168128
f_092,18.46722068
f_093,18.04270106
f_094,22.37567995
f_095,20.56932966
f_096,19.48696145
f_097,18.42403628
f_098,19.72318339
f_099,17.63265306
f_100,21.04804761
f_101,22.93975069
f_102,22.40587695
f_103,19.75308642
f_104,18.81892431
f_105,20.3125
f_106,18.85813149
f_107,20.2020202
f_108,18.62138619
f_109,20.54988662
f_110,21.50188649
f_111,19.26530612
f_112,18.41565028
f_113,20.17714852
f_114,19.97918835
f_115,19.72318339
f_116,20.56932966
f_117,17.87481247
f_118,23.53036634
f_119,17.78324955
f_120,21.55102041
f_121,21.8299522
f_122,18.71094925
f_123,20.69049454
f_124,18.42403628
f_125,19.46740129
f_126,18.37682515
f_127,17.35891933
f_128,19.47714681
f_129,22.07107788
f_130,21.50188649
f_131,19.84126984
f_132,19.13265306
f_133,19.48696145
f_134,17.55561939
f_135,20.06920415
f_136,19.03114187
f_137,21.3577956
f_138,19.10009183
f_139,21.45357371
f_140,22.65625
f_141,17.63265306
f_142,21.09375
f_143,17.41907389
f_144,55.09641873
f_145,21.10687755
f_146,19.37716263
f_147,19.37919743
f_148,18.30576947
f_149,19.70796381
f_150,17.78970694
f_151,19.48696145
f_152,17.59259259
f_153,16.65306122
f_154,18.42403628
f_155,19.48696145
f_156,23.0256846
f_157,19.59183673
f_158,20.04744562
f_159,19.95935549
f_160,22.64086462
f_161,22.15102251
f_162,19.04507334
f_163,20.56932966
f_164,18.6122449
f_165,32.07591299
f_166,20.01549587
f_167,19.8791026
f_168,20.06920415
f_169,24.84098009
f_170,22.31327843
f_171,19.48696145
f_172,19.37716263
f_173,20.70081674
f_174,21.46193662
f_175,19.04507334
f_176,22.265625
f_177,19.75308642
f_178,21.07719523
f_179,21.20844875
f_180,19.15708812
f_181,19.83471074
f_182,21.19274242
f_183,20.2020202
f_184,21.75044616
f_185,21.79820239
f_186,23.72528616
f_187,22.50692521
f_188,21.8299522
f_189,18.62138619
f_190,21.61281179
f_191,23.046875
f_192,20.28479857
f_193,20.3125
f_194,17.35891933
f_195,20.19557823
f_196,21.07719523
f_197,19.46740129
f_198,19.70553242
f_199,18.20664543
f_200,20.38156971
f_201,23.046875
f_202,22.85714286
f_203,20.57142857
f_204,21.93634741
f_205,22.718974399999997
f_206,19.94805977
f_207,19.03114187
f_208,19.60715661
f_209,19.03114187
f_210,21.07719523
f_211,19.57168128
f_212,21.98989237
f_213,18.37682515
f_214,20.56932966
f_215,20.19557823
f_216,21.09619051
f_217,20.56880661
f_218,22.20408163
f_219,19.83471074
f_220,19.37716263
f_221,20.19946976
f_222,25.0995016
f_223,22.0603538
f_224,21.09375
f_225,18.93877551
f_226,21.09375
f_227,21.09375
f_228,18.42403628
f_229,20.19557823
f_230,20.19557823
f_231,20.2020202
f_232,16.12720688
f_233,21.64412071
f_234,21.09375
f_235,22.37567995
f_236,21.09619051
f_237,18.68512111
f_238,19.10009183
f_239,21.8299522
f_240,19.48696145
f_241,17.95918367
f_242,19.03114187
f_243,20.19946976
f_244,20.51508648
f_245,22.05805119
f_246,18.71094925
f_247,19.15708812
f_248,18.51851852
f_249,21.484375
f_250,20.19946976
f_251,18.46722068
f_252,24.87771968
f_253,17.95918367
f_254,18.6122449
f_255,19.71332153
f_256,18.68512111
f_257,18.73048907
f_258,17.99015276
f_259,25.46198063
f_260,22.83287935
f_261,20.19557823
f_262,19.53125
f_263,19.37919743
f_264,19.94321255
f_265,16.85340657
f_266,21.07719523
f_267,17.30612245
f_268,19.57168128
f_269,19.94805977
f_270,20.89795918
f_271,21.90758246
f_272,22.98190175
f_273,17.96875
f_274,21.453287200000002
f_275,23.733238399999998
f_276,22.85714286
f_277,17.95918367
f_278,19.70796381
f_279,18.68512111
f_280,22.5710475
f_281,22.07409972
f_282,22.32142857
f_283,20.17714852
f_284,19.97918835
f_285,19.83471074
f_286,20.56932966
f_287,19.53125
f_288,19.48696145
f_289,22.31327843
f_290,21.2585034
f_291,19.9099723
f_292,20.56932966
f_293,22.0603538
f_294,21.10726644
f_295,19.48696145
f_296,19.03810742
f_297,19.83471074
f_298,20.32443826
f_299,19.91836735
f_300,21.67125803
f_301,20.77562327
f_302,20.96436059
f_303,20.56932966
f_304,18.9370029
f_305,19.70553242
f_306,25.78125
f_307,20.41522491
f_308,24.44444444
f_309,17.63265306
f_310,20.82999519
f_311,18.73278237
f_312,22.265625
f_313,30.91557669
f_314,19.10009183
f_315,23.0400202
f_316,22.718974399999997
f_317,21.2585034
f_318,20.71569381
f_319,20.04373178
f_320,21.09375
f_321,20.19946976
f_322,17.99015276
f_323,19.46740129
f_324,22.40587695
f_325,18.62138619
f_326,39.11111111
f_327,21.90758246
f_328,20.3125
f_329,18.73278237
f_330,20.3125
f_331,20.07733492
f_332,19.59183673
f_333,21.22788762
f_334,18.71094925
f_335,19.69266529
f_336,18.9370029
f_337,19.71332153
f_338,16.69307379
f_339,20.68515024
f_340,23.72281065
f_341,21.63331531
f_342,19.04700413
f_343,20.41522491
f_344,21.55102041
f_345,23.14814815
f_346,22.50692521
f_347,21.383942
f_348,19.04507334
f_349,19.57168128
f_350,25.21735858
f_351,21.67125803
f_352,19.8791026
f_353,20.93663912
f_354,38.13542132
f_355,20.3125
f_356,18.517804100000003
f_357,20.54988662
f_358,22.86236854
f_359,23.7654321
f_360,20.17714852
f_361,20.32443826
f_362,19.57168128
f_363,18.06616734
f_364,24.4646016
f_365,20.56932966
f_366,20.19946976
f_367,19.25261962
f_368,17.30612245
f_369,23.33546614
f_370,18.93877551
f_371,20.56932966
f_372,18.51319863
f_373,20.9572742
f_374,25.79591837
f_375,19.48696145
f_376,18.93877551
f_377,21.19274242
f_378,20.8984375
f_379,18.42403628
f_380,20.57142857
f_381,19.46740129
f_382,22.03172568
f_383,21.14631991
f_384,19.03114187
f_385,24.835763500000002
f_386,17.90123457
f_387,21.22788762
f_388,19.83471074
f_389,21.20310523
f_390,32.85668009
f_391,19.23356075
f_392,19.03114187
f_393,18.49649888
f_394,21.07719523
f_395,18.06972789
f_396,17.78324955
f_397,26.64359862
f_398,19.91836735
f_399,20.76124567
f_400,18.37682515
m_001,25.08286303
m_002,22.39541342
m_003,27.40279868
m_004,22.83950617
m_005,23.24598478
m_006,27.45060487
m_007,24.25127831
m_008,27.17310162
m_009,19.45087119
m_010,38.261401899999996
m_011,53.399786399999996
m_012,25.46938776
m_013,25.14285714
m_014,25.43268596
m_015,31.97148031
m_016,27.02647366
m_017,22.39578959
m_018,21.96712018
m_019,23.66691015
m_020,26.58420139
m_021,27.6816609
m_022,23.29122996
m_023,23.20054323
m_024,26.57312925
m_025,25.19526329
m_026,24.78425752
m_027,24.56747405
m_028,25.08286303
m_029,29.62962963
m_030,26.7835403
m_031,23.54863514
m_032,25.61728395
m_033,24.25127831
m_034,25.68007405
m_035,23.29122996
m_036,24.78425752
m_037,24.6097337
m_038,20.66115702
m_039,23.67125363
m_040,22.99262444
m_041,26.31281123
m_042,28.11328613
m_043,24.78425752
m_044,41.31508
m_045,23.88844098
m_046,25.12783053
m_047,24.78425752
m_048,25.42001461
m_049,26.00438276
m_050,26.19618735
m_051,22.99262444
m_052,23.95909423
m_053,23.09540901
m_054,26.31281123
m_055,26.27728508
m_056,26.82742078
m_057,25.20775623
m_058,28.63403944
m_059,23.37472608
m_060,26.8744961
m_061,26.29656684
m_062,26.12244898
m_063,23.29122996
m_064,23.76641014
m_065,24.48565201
m_066,24.77209671
m_067,19.18709374
m_068,24.35542118
m_069,25.2493372
m_070,21.73353542
m_071,24.48979592
m_072,24.81096408
m_073,21.74555022
m_074,22.51519097
m_075,22.39541342
m_076,24.54346238
m_077,25.50404038
m_078,23.58983547
m_079,26.19618735
m_080,22.03856749
m_081,41.18654264
m_082,23.05456246
m_083,23.0400202
m_084,23.52941176
m_085,21.2244898
m_086,24.09297052
m_087,23.0400202
m_088,22.39541342
m_089,25.42001461
m_090,24.38271605
m_091,28.125
m_092,23.48347669
m_093,26.00438276
m_094,24.22145329
m_095,24.33227705
m_096,27.41152929
m_097,23.48347669
m_098,23.37472608
m_099,23.98687034
m_100,24.12214577
m_101,24.22145329
m_102,27.1430375
m_103,24.4660451
m_104,23.58983547
m_105,24.33227705
m_106,21.88367982
m_107,24.72518293
m_108,23.58983547
m_109,30.27387958
m_110,23.24598478
m_111,27.68877813
m_112,30.71636818
m_113,27.18089991
m_114,24.78425752
m_115,27.39817568
m_116,24.16326531
m_117,22.35174287
m_118,25.14285714
m_119,22.44801512
m_120,23.37472608
m_121,23.58983547
m_122,22.67573696
m_123,24.22145329
m_124,25.55932916
m_125,22.72043837
m_126,26.00438276
m_127,16.39941691
m_128,24.03170937
m_129,21.03725347
m_130,22.83950617
m_131,24.16326531
m_132,26.02987777
m_133,20.30517483
m_134,23.50780533
m_135,22.40587695
m_136,26.36560303
m_137,20.45288532
m_138,23.20054323
m_139,33.72346757
m_140,23.78121284
m_141,24.38271605
m_142,25.12783053
m_143,20.22160665
m_144,24.69135802
m_145,22.72440348
m_146,25.20920136
m_147,25.46401086
m_148,26.79859823
m_149,36.82349971
m_150,22.49817385
m_151,22.06880942
m_152,31.97148031
m_153,25.07716049
m_154,26.234567900000002
m_155,28.25494973
m_156,26.84635829
m_157,24.83564646
m_158,23.88946281
m_159,24.3647755
m_160,22.09680791
m_161,24.54346238
m_162,26.88093499
m_163,24.09297052
m_164,22.5308642
